���б�,'77,'78,'79,'80,'81,'82,'83,'84,'85,'86,'87,'88,'89,'90,'91,'92,'93,'94,'95,'96,'97,'98,'99,'00,'01,'02,'03,'04,'05,'06,'07,'08,'09,'10,'11,'12,'13,'14,'15,'16,'17,'18,'19
�׸���,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 ,,,,,,,,,,,
��������ī��ȭ��,,,,,,,,,,,,,,,,,,,,,,,, 2 , 1 , 1 ,,,, 1 , 2 ,,,, 1 , 1 ,,, 1 ,,, 1 , 1 
�״�����,,,,,,, 1 ,,,,,,,,,,,,,,, 2 ,,,,,,,,, 1 , 2 , 3 , 1 ,, 2 , 1 , 2 , 1 , 1 , 2 , 2 , 2 
�븣����,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 2 ,,,, 1 , 1 ,, 1 ,, 1 , 1 ,,
��������,,,,,,,,,,,,,,,,,,,,,,,, 1 , 2 ,,,,,,,,,, 1 ,,, 1 ,,,,,
�븸,,,,,,,,,,,, 2 , 2 ,,,,,,,,,,,,,,,,,,,,,,,,, 1 , 1 ,,,,
����ũ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 ,,,,, 1 
����, 1 , 6 , 5 ,,, 1 , 1 ,, 1 , 1 ,, 2 , 3 , 2 , 1 , 2 , 2 , 1 , 2 ,, 3 , 3 ,,,,,, 2 , 1 , 3 ,, 2 , 1 ,, 2 , 2 , 2 , 1 , 2 , 2 , 1 , 4 , 2 
���þ�,,,,,,,,,,,,,,, 3 , 4 , 2 , 2 , 2 , 1 , 2 , 1 , 2 , 2 , 2 , 2 , 1 ,, 3 , 2 , 3 , 6 , 3 , 3 , 3 , 2 , 2 , 2 , 5 ,, 1 ,,
���ٳ�,,,,,,,,,,,,,,,,,,,,,,, 1 , 1 , 1 ,,,,,, 2 ,,,,,,,,,,,,
�縶�Ͼ�,,,,,,,,,,,,,,, 2 ,, 1 ,, 1 ,,,,,,,,,,,,,,,,,,,,,,,,
����������,,,,,,,,,,,,, 2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
�߽���,,,,,,,,,,,,,,,,,, 1 ,,,, 1 ,,,,,, 1 , 1 , 1 , 3 , 1 , 1 , 1 , 2 , 1 , 1 , 1 , 1 , 1 ,, 1 ,
����,,,,,,,,,,,,,,,,,,,,,, 1 , 1 ,,,,,,,,,,,,,,, 1 ,,,,,
�̱�, 10 , 43 , 80 , 49 , 47 , 96 , 94 , 64 , 82 , 83 , 78 , 99 , 89 , 80 , 72 , 36 , 36 , 43 , 42 , 20 , 32 , 12 , 7 , 17 , 18 , 15 , 7 , 11 , 15 , 12 , 9 , 5 , 16 , 34 , 14 , 11 , 17 , 29 , 36 , 8 , 16 , 28 , 28 
��Ʈ��,,,,,,,,,,,,,,,,, 1 ,,, 1 , 1 , 1 ,,,,,,,,,,, 1 ,,,,,, 1 , 1 ,, 1 ,
���⿡,,,,,,,,,,,,,,,,,,,,,,, 1 , 1 ,, 1 ,,,,,,,,,,,,, 1 ,, 1 ,,
�Ұ�����,,,,,,,,,,,,, 1 , 1 , 1 , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
�����,,,,,,,,,,,,, 2 ,,,,,,,, 1 , 1 ,,,,,,, 1 ,,,,,,, 1 ,,,,,,,
�������,,,,,,,,,,,,,,, 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
������,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 ,, 1 , 2 ,,,, 1 , 2 ,, 2 ,,
������,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 2 ,, 1 ,, 1 , 3 ,,, 2 , 1 
������,,,,,,, 2 ,, 2 ,,,, 2 ,,,,,,,,,,,,,,,,,,,,, 1 , 1 ,,,, 1 ,,,,
�̰�����,,,,,,,,,,,,,,,,,,,,,, 1 ,,, 1 , 1 , 1 , 1 ,, 2 ,, 1 ,, 1 , 1 , 1 ,, 1 ,,, 1 ,, 1 
�ƶ����̷���Ʈ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 ,
�Ƹ���Ƽ��,,,,,,,,,,,,,,,,,,, 1 ,,,,,,,,,,,,,,,,,, 1 ,,,,,,
